NEURATH_1,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
NEURATH_2,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
NEURATH_3,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
NEURATH_4,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600
NEURATH_5,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600
NEURATH_BoA_2_3,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943
NIEDERAUS_BoA,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965
NIEDERAUS_C,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
NIEDERAUS_D,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
NIEDERAUS_E,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
NIEDERAUS_F,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
NIEDERAUS_G,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6
NIEDERAUS_H,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6,558.6
NORD_SUD,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,216.931,309.731,316.8,316.8,316.8,316.8,316.8,316.8,316.8,316.8,316.8,316.8,236.722,224,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,224,224,316.8,316.8,316.8,316.8,316.8,316.8,316.8,316.8,316.8,316.8,316.8,316.8,316.8,316.8,316.8,316.8,224,224,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2
OFFLEBEN,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2,277.2
PHILIPPS_2B,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8,1368.8
RHEINHAF_2,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,345,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,345,345,455.4,345,345,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,455.4,345,345,230,230,230,230
ROMERBRUCKE_R_plus,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725,8.725
ROSTOCK,191.255,191.255,191.255,191.255,191.255,191.255,191.255,191.255,191.255,191.255,191.255,191.255,191.255,191.255,191.255,191.255,191.255,191.255,191.255,191.255,191.255,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,242.253,191.255,191.255,191.255
ROSTOCK_BIS,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,87.5,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,87.5,51.25,51.25,51.25,51.25
ROSTOCK_TER,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,87.5,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75,87.5,51.25,51.25,51.25,51.25
SCHKOPAU_1,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495
SCHKOPAU_2,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396
SCHOLVEN_B,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,151.485,145.885,241.5,337.115,337.115,337.115,337.115,337.115,337.115,337.115,337.115,337.115,337.115,337.115,312.595,241.5,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,237.065,241.5,337.115,337.115,337.115,337.115,337.115,337.115,337.115,337.115,337.115,337.115,337.115,337.115,337.115,337.115,337.115,337.115,241.5,141.45,237.065,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45
SCHOLVEN_C,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,241.5,341.55,341.55,341.55,341.55,341.55,341.55,341.55,341.55,341.55,341.55,341.55,320.521,220.471,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,241.5,341.55,341.55,341.55,341.55,341.55,341.55,341.55,341.55,341.55,341.55,341.55,341.55,341.55,341.55,341.55,341.55,241.5,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45
SCHOLVEN_D,127.95,127.95,127.95,127.95,127.95,127.95,127.95,127.95,127.95,127.95,127.95,127.95,127.95,127.95,127.95,127.95,127.95,127.95,127.95,127.95,127.95,127.95,127.95,127.95,127.95,228,328.05,341.55,341.55,341.55,341.55,341.55,341.55,341.55,341.55,341.55,341.55,241.5,328.05,228,127.95,127.95,127.95,127.95,127.95,127.95,127.95,127.95,127.95,127.95,127.95,127.95,127.95,127.95,127.95,127.95,127.95,127.95,127.95,127.95,127.95,127.95,127.95,127.95,127.95,141.45,241.5,341.55,341.55,341.55,341.55,341.55,341.55,341.55,341.55,341.55,341.55,341.55,341.55,341.55,341.55,341.55,341.55,247.99,147.94,127.95,127.95,127.95,127.95,127.95,127.95,127.95,127.95,127.95,127.95,127.95
SCHOLVEN_E,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,241.5,341.55,341.55,341.55,341.55,341.55,341.55,341.55,341.55,341.55,341.55,241.5,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,241.5,341.55,341.55,341.55,341.55,341.55,341.55,341.55,341.55,341.55,341.55,341.55,341.55,341.55,341.55,341.55,341.55,241.5,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45
SCHOLVEN_F,277.16,277.16,277.16,277.16,277.16,277.16,277.16,277.16,277.16,277.16,277.16,277.16,277.16,277.16,277.16,277.16,277.16,277.16,277.16,277.16,277.16,338.027,507.001,507.001,669.24,669.24,669.24,669.24,669.24,669.24,669.24,669.24,669.24,669.24,669.24,669.24,669.24,669.24,669.24,669.24,507.001,507.001,507.001,507.001,507.001,507.001,338.027,338.027,338.027,338.027,338.027,384.724,507.001,507.001,507.001,507.001,507.001,507.001,507.001,507.001,507.001,507.001,507.001,507.001,668.031,669.24,669.24,669.24,669.24,669.24,669.24,669.24,669.24,669.24,669.24,669.24,669.24,669.24,669.24,669.24,669.24,669.24,669.24,669.24,669.24,669.24,507.001,507.001,507.001,507.001,338.027,338.027,277.16,277.16,277.16,277.16
SCHW_PUMP_1,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32
SCHW_PUMP_2,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32,760.32
SCHWAN_D,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08,289.08
SHAMROCK_2,28.5,28.2,27.9,27.6,27.3,27,26.7,26.4,26.1,26.4,26.7,27,27.3,27.6,27.9,28.2,28.5,28.8,29.1,29.4,29.7,30,30.3,30.6,30.9,31.2,31.5,31.8,32.1,32.4,32.7,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,32.7,32.7,33,32.7,32.7,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,32.7,32.4,32.1,31.8,31.5,31.2,30.9,30.6,30.3,30,29.7,29.4,29.1,28.8,28.5,28.2
SHAMROCK_3,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,31.7,50.84,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,46.2,31.7244,12.5844,12.56,12.56,12.56,12.56,12.56,31.7,50.84,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,46.2,27.06,12.56,12.56,12.56,12.56,12.56
SHAMROCK_5,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,12.56,31.7,50.84,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,46.2,31.7,12.56,12.56,12.56,12.56,12.56,12.56,31.7,50.84,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,65.34,46.2,27.06,12.56,12.56,12.56,12.56,12.56
STAUDINGER_1,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39
STAUDINGER_5,189.2,189.2,189.2,189.2,189.2,189.2,189.2,189.2,189.2,189.2,189.2,189.2,189.2,189.2,189.2,189.2,189.2,189.2,189.2,189.2,241.939,254.996,382.499,469.724,504.9,504.9,504.9,504.9,504.9,504.9,504.9,504.9,504.9,504.9,504.9,504.9,504.9,504.9,504.9,504.9,504.9,460.65,438.248,382.499,382.499,382.499,382.499,382.499,382.499,382.499,382.499,382.499,498.699,504.9,504.9,504.9,504.9,504.9,504.9,504.9,504.9,504.9,504.9,504.9,504.9,504.9,504.9,504.9,504.9,504.9,504.9,504.9,504.9,504.9,504.9,504.9,504.9,504.9,504.9,504.9,504.9,504.9,504.9,504.9,504.9,504.9,504.9,453.729,504.9,382.499,382.499,254.996,254.996,189.2,189.2,189.2
THYROW_1,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72
THYROW_2,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045
THYROW_3,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72
THYROW_4,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045
THYROW_5,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72
